,np1,np2,np_sum,real_sum,now_prc,prf1,prf2,prf,time
1122,0.0,-1.0,-1.0,0.0,53823.9,-451.5,-230.6999999999971,-682.1999999999971,000321
1123,0.0,-1.0,-1.0,0.0,53821.9,-451.5,-230.6999999999971,-682.1999999999971,000322
1124,0.0,-1.0,-1.0,0.0,53789.4,-451.5,-230.6999999999971,-682.1999999999971,000323
1125,0.0,-1.0,-1.0,0.0,53795.9,-451.5,-230.6999999999971,-682.1999999999971,000324
1126,0.0,-1.0,-1.0,0.0,53770.1,-451.5,-230.6999999999971,-682.1999999999971,000325
1127,0.0,-1.0,-1.0,0.0,53810.9,-451.5,-230.6999999999971,-682.1999999999971,000326
1128,0.0,-1.0,-1.0,0.0,53825.2,-451.5,-230.6999999999971,-682.1999999999971,000328
1129,0.0,-1.0,-1.0,0.0,53802.3,-451.5,-230.6999999999971,-682.1999999999971,000329
1130,0.0,-1.0,-1.0,0.0,53802.4,-451.5,-230.6999999999971,-682.1999999999971,000331
1131,0.0,-1.0,-1.0,0.0,53785.2,-451.5,-230.6999999999971,-682.1999999999971,000332
1132,0.0,-1.0,-1.0,0.0,53798.1,-451.5,-230.6999999999971,-682.1999999999971,000334
1133,0.0,-1.0,-1.0,0.0,53778.7,-451.5,-230.6999999999971,-682.1999999999971,000336
1134,0.0,-1.0,-1.0,0.0,53783.0,-451.5,-230.6999999999971,-682.1999999999971,000337
1135,0.0,-1.0,-1.0,0.0,53787.2,-451.5,-230.6999999999971,-682.1999999999971,000338
1136,0.0,-1.0,-1.0,0.0,53787.1,-451.5,-230.6999999999971,-682.1999999999971,000340
1137,0.0,-1.0,-1.0,0.0,53791.6,-451.5,-230.6999999999971,-682.1999999999971,000341
1138,0.0,-1.0,-1.0,0.0,53826.0,-451.5,-230.6999999999971,-682.1999999999971,000342
1139,0.0,-1.0,-1.0,0.0,53843.3,-451.5,-230.6999999999971,-682.1999999999971,000344
1140,0.0,-1.0,-1.0,0.0,53852.1,-451.5,-230.6999999999971,-682.1999999999971,000345
1141,0.0,-1.0,-1.0,0.0,53852.1,-451.5,-230.6999999999971,-682.1999999999971,000346
1142,0.0,-1.0,-1.0,0.0,53851.9,-451.5,-230.6999999999971,-682.1999999999971,000348
1143,0.0,-1.0,-1.0,0.0,53854.1,-451.5,-230.6999999999971,-682.1999999999971,000349
1144,0.0,-1.0,-1.0,0.0,53858.4,-451.5,-230.6999999999971,-682.1999999999971,000350
1145,0.0,-1.0,-1.0,0.0,53871.7,-451.5,-230.6999999999971,-682.1999999999971,000352
1146,0.0,-1.0,-1.0,0.0,53884.2,-451.5,-230.6999999999971,-682.1999999999971,000353
1147,0.0,-1.0,-1.0,0.0,53893.0,-451.5,-230.6999999999971,-682.1999999999971,000355
1148,0.0,-1.0,-1.0,0.0,53908.3,-451.5,-230.6999999999971,-682.1999999999971,000356
1149,0.0,-1.0,-1.0,0.0,53905.9,-451.5,-230.6999999999971,-682.1999999999971,000357
1150,0.0,-1.0,-1.0,0.0,53907.8,-451.5,-230.6999999999971,-682.1999999999971,000359
1151,0.0,-1.0,-1.0,0.0,53886.4,-451.5,-230.6999999999971,-682.1999999999971,000400
1152,0.0,-1.0,-1.0,0.0,53867.0,-451.5,-230.6999999999971,-682.1999999999971,000401
1153,0.0,-1.0,-1.0,0.0,53836.8,-451.5,-230.6999999999971,-682.1999999999971,000403
1154,0.0,-1.0,-1.0,0.0,53833.2,-451.5,-230.6999999999971,-682.1999999999971,000404
1155,0.0,-1.0,-1.0,0.0,53825.6,-451.5,-230.6999999999971,-682.1999999999971,000405
1156,0.0,-1.0,-1.0,0.0,53817.0,-451.5,-230.6999999999971,-682.1999999999971,000407
1157,0.0,-1.0,-1.0,0.0,53819.5,-451.5,-230.6999999999971,-682.1999999999971,000409
1158,0.0,-1.0,-1.0,0.0,53819.6,-451.5,-230.6999999999971,-682.1999999999971,000410
1159,0.0,-1.0,-1.0,0.0,53819.6,-451.5,-230.6999999999971,-682.1999999999971,000411
1160,0.0,-1.0,-1.0,0.0,53843.3,-451.5,-230.6999999999971,-682.1999999999971,000413
1161,0.0,-1.0,-1.0,0.0,53791.6,-451.5,-230.6999999999971,-682.1999999999971,000414
1162,0.0,-1.0,-1.0,0.0,53776.7,-451.5,-230.6999999999971,-682.1999999999971,000416
1163,0.0,-1.0,-1.0,0.0,53778.7,-451.5,-230.6999999999971,-682.1999999999971,000417
1164,0.0,-1.0,-1.0,0.0,53800.1,-451.5,-230.6999999999971,-682.1999999999971,000419
1165,0.0,-1.0,-1.0,0.0,53789.7,-451.5,-230.6999999999971,-682.1999999999971,000420
1166,0.0,-1.0,-1.0,0.0,53813.2,-451.5,-230.6999999999971,-682.1999999999971,000421
1167,0.0,-1.0,-1.0,0.0,53826.7,-451.5,-230.6999999999971,-682.1999999999971,000422
1168,0.0,-1.0,-1.0,0.0,53832.5,-451.5,-230.6999999999971,-682.1999999999971,000424
1169,0.0,-1.0,-1.0,0.0,53834.7,-451.5,-230.6999999999971,-682.1999999999971,000425
1170,0.0,-1.0,-1.0,0.0,53849.7,-451.5,-230.6999999999971,-682.1999999999971,000426
1171,0.0,-1.0,-1.0,0.0,53823.9,-451.5,-230.6999999999971,-682.1999999999971,000428
1172,0.0,-1.0,-1.0,0.0,53843.3,-451.5,-230.6999999999971,-682.1999999999971,000429
1173,0.0,-1.0,-1.0,0.0,53832.7,-451.5,-230.6999999999971,-682.1999999999971,000430
1174,0.0,-1.0,-1.0,0.0,53834.7,-451.5,-230.6999999999971,-682.1999999999971,000431
1175,0.0,-1.0,-1.0,0.0,53847.6,-451.5,-230.6999999999971,-682.1999999999971,000432
1176,0.0,-1.0,-1.0,0.0,53845.5,-451.5,-230.6999999999971,-682.1999999999971,000433
1177,0.0,-1.0,-1.0,0.0,53835.4,-451.5,-230.6999999999971,-682.1999999999971,000435
1178,0.0,-1.0,-1.0,0.0,53820.1,-451.5,-230.6999999999971,-682.1999999999971,000436
1179,0.0,-1.0,-1.0,0.0,53823.9,-451.5,-230.6999999999971,-682.1999999999971,000437
1180,0.0,-1.0,-1.0,0.0,53814.1,-451.5,-230.6999999999971,-682.1999999999971,000438
1181,0.0,-1.0,-1.0,0.0,53811.1,-451.5,-230.6999999999971,-682.1999999999971,000439
1182,0.0,-1.0,-1.0,0.0,53808.9,-451.5,-230.6999999999971,-682.1999999999971,000441
1183,0.0,-1.0,-1.0,0.0,53811.0,-451.5,-230.6999999999971,-682.1999999999971,000442
1184,0.0,-1.0,-1.0,0.0,53811.0,-451.5,-230.6999999999971,-682.1999999999971,000443
1185,0.0,-1.0,-1.0,0.0,53843.3,-451.5,-230.6999999999971,-682.1999999999971,000444
1186,0.0,-1.0,-1.0,0.0,53823.9,-451.5,-230.6999999999971,-682.1999999999971,000446
1187,0.0,-1.0,-1.0,0.0,53832.5,-451.5,-230.6999999999971,-682.1999999999971,000448
1188,0.0,-1.0,-1.0,0.0,53836.8,-451.5,-230.6999999999971,-682.1999999999971,000449
1189,0.0,-1.0,-1.0,0.0,53824.2,-451.5,-230.6999999999971,-682.1999999999971,000450
1190,0.0,-1.0,-1.0,0.0,53826.1,-451.5,-230.6999999999971,-682.1999999999971,000452
1191,0.0,-1.0,-1.0,0.0,53828.2,-451.5,-230.6999999999971,-682.1999999999971,000453
1192,0.0,-1.0,-1.0,0.0,53821.9,-451.5,-230.6999999999971,-682.1999999999971,000455
1193,0.0,-1.0,-1.0,0.0,53824.0,-451.5,-230.6999999999971,-682.1999999999971,000456
1194,0.0,-1.0,-1.0,0.0,53823.9,-451.5,-230.6999999999971,-682.1999999999971,000457
1195,0.0,-1.0,-1.0,0.0,53776.5,-451.5,-230.6999999999971,-682.1999999999971,000459
1196,0.0,-1.0,-1.0,0.0,53759.9,-451.5,-230.6999999999971,-682.1999999999971,000500
1197,0.0,-1.0,-1.0,0.0,53759.3,-451.5,-230.6999999999971,-682.1999999999971,000501
1198,0.0,-1.0,-1.0,0.0,53780.5,-451.5,-230.6999999999971,-682.1999999999971,000502
1199,0.0,-1.0,-1.0,0.0,53787.5,-451.5,-230.6999999999971,-682.1999999999971,000503
1200,0.0,-1.0,-1.0,0.0,53791.4,-451.5,-230.6999999999971,-682.1999999999971,000504
1201,0.0,-1.0,-1.0,0.0,53819.6,-451.5,-230.6999999999971,-682.1999999999971,000505
1202,0.0,-1.0,-1.0,0.0,53817.5,-451.5,-230.6999999999971,-682.1999999999971,000507
1203,0.0,-1.0,-1.0,0.0,53819.4,-451.5,-230.6999999999971,-682.1999999999971,000508
1204,0.0,-1.0,-1.0,0.0,53828.2,-451.5,-230.6999999999971,-682.1999999999971,000509
1205,0.0,-1.0,-1.0,0.0,53823.5,-451.5,-230.6999999999971,-682.1999999999971,000510
1206,0.0,-1.0,-1.0,0.0,53853.9,-451.5,-230.6999999999971,-682.1999999999971,000511
1207,0.0,-1.0,-1.0,0.0,53860.4,-451.5,-230.6999999999971,-682.1999999999971,000512
1208,0.0,-1.0,-1.0,0.0,53845.5,-451.5,-230.6999999999971,-682.1999999999971,000515
1209,0.0,-1.0,-1.0,0.0,53847.6,-451.5,-230.6999999999971,-682.1999999999971,000516
1210,0.0,-1.0,-1.0,0.0,53860.5,-451.5,-230.6999999999971,-682.1999999999971,000517
1211,0.0,-1.0,-1.0,0.0,53854.2,-451.5,-230.6999999999971,-682.1999999999971,000518
1212,0.0,-1.0,-1.0,0.0,53864.8,-451.5,-230.6999999999971,-682.1999999999971,000520
1213,0.0,-1.0,-1.0,0.0,53894.9,-451.5,-230.6999999999971,-682.1999999999971,000521
1214,0.0,-1.0,-1.0,0.0,53888.5,-451.5,-230.6999999999971,-682.1999999999971,000522
1215,0.0,-1.0,-1.0,0.0,53905.8,-451.5,-230.6999999999971,-682.1999999999971,000524
1216,0.0,-1.0,-1.0,0.0,53909.0,-451.5,-230.6999999999971,-682.1999999999971,000525
1217,0.0,-1.0,-1.0,0.0,53963.4,-451.5,-230.6999999999971,-682.1999999999971,000526
1218,0.0,-1.0,-1.0,0.0,53985.5,-451.5,-230.6999999999971,-682.1999999999971,000527
1219,0.0,-1.0,-1.0,0.0,53983.4,-451.5,-230.6999999999971,-682.1999999999971,000528
1220,0.0,-1.0,-1.0,0.0,53961.9,-451.5,-230.6999999999971,-682.1999999999971,000530
1221,0.0,-1.0,-1.0,0.0,53961.9,-451.5,-230.6999999999971,-682.1999999999971,000531
1222,0.0,-1.0,-1.0,0.0,53916.5,-451.5,-230.6999999999971,-682.1999999999971,000532
1223,0.0,-1.0,-1.0,0.0,53903.7,-451.5,-230.6999999999971,-682.1999999999971,000534
1224,0.0,-1.0,-1.0,0.0,53935.5,-451.5,-230.6999999999971,-682.1999999999971,000535
1225,0.0,-1.0,-1.0,0.0,53948.9,-451.5,-230.6999999999971,-682.1999999999971,000537
1226,0.0,-1.0,-1.0,0.0,53964.0,-451.5,-230.6999999999971,-682.1999999999971,000538
1227,0.0,-1.0,-1.0,0.0,53949.0,-451.5,-230.6999999999971,-682.1999999999971,000539
1228,0.0,-1.0,-1.0,0.0,53951.2,-451.5,-230.6999999999971,-682.1999999999971,000540
1229,0.0,-1.0,-1.0,0.0,53925.3,-451.5,-230.6999999999971,-682.1999999999971,000541
1230,0.0,-1.0,-1.0,0.0,53927.4,-451.5,-230.6999999999971,-682.1999999999971,000543
1231,0.0,-1.0,-1.0,0.0,53942.5,-451.5,-230.6999999999971,-682.1999999999971,000544
1232,0.0,-1.0,-1.0,0.0,53953.2,-451.5,-230.6999999999971,-682.1999999999971,000546
1233,0.0,-1.0,-1.0,0.0,53957.9,-451.5,-230.6999999999971,-682.1999999999971,000547
1234,0.0,-1.0,-1.0,0.0,53929.5,-451.5,-230.6999999999971,-682.1999999999971,000548
1235,0.0,-1.0,-1.0,0.0,53927.4,-451.5,-230.6999999999971,-682.1999999999971,000549
1236,0.0,-1.0,-1.0,0.0,53903.6,-451.5,-230.6999999999971,-682.1999999999971,000550
1237,0.0,-1.0,-1.0,0.0,53905.8,-451.5,-230.6999999999971,-682.1999999999971,000552
1238,0.0,-1.0,-1.0,0.0,53905.7,-451.5,-230.6999999999971,-682.1999999999971,000553
1239,0.0,-1.0,-1.0,0.0,53916.6,-451.5,-230.6999999999971,-682.1999999999971,000555
1240,0.0,-1.0,-1.0,0.0,53935.9,-451.5,-230.6999999999971,-682.1999999999971,000556
1241,0.0,-1.0,-1.0,0.0,53927.5,-451.5,-230.6999999999971,-682.1999999999971,000558
1242,0.0,-1.0,-1.0,0.0,53940.3,-451.5,-230.6999999999971,-682.1999999999971,000559
1243,0.0,-1.0,-1.0,0.0,53933.8,-451.5,-230.6999999999971,-682.1999999999971,000600
1244,0.0,-1.0,-1.0,0.0,53931.7,-451.5,-230.6999999999971,-682.1999999999971,000601
1245,0.0,-1.0,-1.0,0.0,53968.9,-451.5,-230.6999999999971,-682.1999999999971,000602
1246,0.0,-1.0,-1.0,0.0,53960.3,-451.5,-230.6999999999971,-682.1999999999971,000604
1247,0.0,-1.0,-1.0,0.0,53940.3,-451.5,-230.6999999999971,-682.1999999999971,000605
1248,0.0,-1.0,-1.0,0.0,53940.3,-451.5,-230.6999999999971,-682.1999999999971,000606
1249,0.0,-1.0,-1.0,0.0,53944.0,-451.5,-230.6999999999971,-682.1999999999971,000607
1250,0.0,-1.0,-1.0,0.0,53970.5,-451.5,-230.6999999999971,-682.1999999999971,000608
1251,0.0,-1.0,-1.0,0.0,53944.8,-451.5,-230.6999999999971,-682.1999999999971,000610
1252,0.0,-1.0,-1.0,0.0,53942.4,-451.5,-230.6999999999971,-682.1999999999971,000611
1253,0.0,-1.0,-1.0,0.0,53933.8,-451.5,-230.6999999999971,-682.1999999999971,000612
1254,0.0,-1.0,-1.0,0.0,53930.8,-451.5,-230.6999999999971,-682.1999999999971,000613
1255,0.0,-1.0,-1.0,0.0,53908.0,-451.5,-230.6999999999971,-682.1999999999971,000614
1256,0.0,-1.0,-1.0,0.0,53907.9,-451.5,-230.6999999999971,-682.1999999999971,000616
1257,0.0,-1.0,-1.0,0.0,53916.5,-451.5,-230.6999999999971,-682.1999999999971,000617
1258,0.0,-1.0,-1.0,0.0,53892.9,-451.5,-230.6999999999971,-682.1999999999971,000618
1259,0.0,-1.0,-1.0,0.0,53892.9,-451.5,-230.6999999999971,-682.1999999999971,000620
1260,0.0,-1.0,-1.0,0.0,53886.4,-451.5,-230.6999999999971,-682.1999999999971,000621
1261,0.0,-1.0,-1.0,0.0,53910.1,-451.5,-230.6999999999971,-682.1999999999971,000623
1262,0.0,-1.0,-1.0,0.0,53916.6,-451.5,-230.6999999999971,-682.1999999999971,000624
1263,0.0,-1.0,-1.0,0.0,53918.7,-451.5,-230.6999999999971,-682.1999999999971,000625
1264,0.0,-1.0,-1.0,0.0,53968.4,-451.5,-230.6999999999971,-682.1999999999971,000626
1265,0.0,-1.0,-1.0,0.0,53968.4,-451.5,-230.6999999999971,-682.1999999999971,000628
1266,0.0,-1.0,-1.0,0.0,54007.1,-451.5,-230.6999999999971,-682.1999999999971,000630
1267,0.0,-1.0,-1.0,0.0,54007.2,-451.5,-230.6999999999971,-682.1999999999971,000631
1268,0.0,-1.0,-1.0,0.0,53981.2,-451.5,-230.6999999999971,-682.1999999999971,000632
1269,0.0,-1.0,-1.0,0.0,53944.8,-451.5,-230.6999999999971,-682.1999999999971,000633
1270,0.0,-1.0,-1.0,0.0,53944.7,-451.5,-230.6999999999971,-682.1999999999971,000634
1271,0.0,-1.0,-1.0,0.0,53931.7,-451.5,-230.6999999999971,-682.1999999999971,000635
1272,0.0,-1.0,-1.0,0.0,53936.0,-451.5,-230.6999999999971,-682.1999999999971,000636
1273,0.0,-1.0,-1.0,0.0,53960.3,-451.5,-230.6999999999971,-682.1999999999971,000638
1274,0.0,-1.0,-1.0,0.0,53964.0,-451.5,-230.6999999999971,-682.1999999999971,000639
1275,0.0,-1.0,-1.0,0.0,53965.7,-451.5,-230.6999999999971,-682.1999999999971,000640
1276,0.0,-1.0,-1.0,0.0,54005.1,-451.5,-230.6999999999971,-682.1999999999971,000641
1277,0.0,-1.0,-1.0,0.0,53994.3,-451.5,-230.6999999999971,-682.1999999999971,000643
1278,0.0,-1.0,-1.0,0.0,53987.7,-451.5,-230.6999999999971,-682.1999999999971,000644
1279,0.0,-1.0,-1.0,0.0,53959.7,-451.5,-230.6999999999971,-682.1999999999971,000646
1280,0.0,-1.0,-1.0,0.0,53955.4,-451.5,-230.6999999999971,-682.1999999999971,000647
1281,0.0,-1.0,-1.0,0.0,53961.9,-451.5,-230.6999999999971,-682.1999999999971,000648
1282,0.0,-1.0,-1.0,0.0,53965.7,-451.5,-230.6999999999971,-682.1999999999971,000649
1283,0.0,-1.0,-1.0,0.0,53976.4,-451.5,-230.6999999999971,-682.1999999999971,000651
1284,0.0,-1.0,-1.0,0.0,53979.2,-451.5,-230.6999999999971,-682.1999999999971,000652
1285,0.0,-1.0,-1.0,0.0,54014.1,-451.5,-230.6999999999971,-682.1999999999971,000653
1286,0.0,-1.0,-1.0,0.0,54016.0,-451.5,-230.6999999999971,-682.1999999999971,000655
1287,0.0,-1.0,-1.0,0.0,54017.9,-451.5,-230.6999999999971,-682.1999999999971,000656
1288,0.0,-1.0,-1.0,0.0,54015.9,-451.5,-230.6999999999971,-682.1999999999971,000657
1289,0.0,-1.0,-1.0,0.0,53983.5,-451.5,-230.6999999999971,-682.1999999999971,000659
1290,0.0,-1.0,-1.0,0.0,53996.4,-451.5,-230.6999999999971,-682.1999999999971,000700
1291,0.0,-1.0,-1.0,0.0,53998.6,-451.5,-230.6999999999971,-682.1999999999971,000701
1292,0.0,-1.0,-1.0,0.0,53959.7,-451.5,-230.6999999999971,-682.1999999999971,000702
1293,0.0,-1.0,-1.0,0.0,53951.1,-451.5,-230.6999999999971,-682.1999999999971,000704
1294,0.0,-1.0,-1.0,0.0,53966.2,-451.5,-230.6999999999971,-682.1999999999971,000705
1295,0.0,-1.0,-1.0,0.0,53996.4,-451.5,-230.6999999999971,-682.1999999999971,000706
1296,0.0,-1.0,-1.0,0.0,53998.6,-451.5,-230.6999999999971,-682.1999999999971,000707
1297,0.0,-1.0,-1.0,0.0,54003.4,-451.5,-230.6999999999971,-682.1999999999971,000708
1298,0.0,-1.0,-1.0,0.0,54046.1,-451.5,-230.6999999999971,-682.1999999999971,000710
1299,0.0,-1.0,-1.0,0.0,54046.1,-451.5,-230.6999999999971,-682.1999999999971,000712
1300,0.0,-1.0,-1.0,0.0,54046.1,-451.5,-230.6999999999971,-682.1999999999971,000713
1301,0.0,-1.0,-1.0,0.0,54080.1,-451.5,-230.6999999999971,-682.1999999999971,000714
1302,1.0,-1.0,0.0,0.0,54085.1,-451.5,-230.6999999999971,-682.1999999999971,000716
1303,1.0,-1.0,0.0,0.0,54106.7,-451.5,-230.6999999999971,-682.1999999999971,000717
1304,1.0,-1.0,0.0,0.0,54109.1,-451.5,-230.6999999999971,-682.1999999999971,000718
1305,1.0,-1.0,0.0,0.0,54116.9,-451.5,-230.6999999999971,-682.1999999999971,000719
1306,1.0,-1.0,0.0,0.0,54166.3,-451.5,-230.6999999999971,-682.1999999999971,000721
1307,1.0,-1.0,0.0,0.0,54163.5,-451.5,-230.6999999999971,-682.1999999999971,000722
1308,1.0,-1.0,0.0,0.0,54176.1,-451.5,-230.6999999999971,-682.1999999999971,000723
1309,1.0,-1.0,0.0,0.0,54162.2,-451.5,-230.6999999999971,-682.1999999999971,000724
1310,1.0,-1.0,0.0,0.0,54111.1,-451.5,-230.6999999999971,-682.1999999999971,000726
1311,1.0,-1.0,0.0,0.0,54091.5,-451.5,-230.6999999999971,-682.1999999999971,000727
1312,1.0,-1.0,0.0,0.0,54087.2,-451.5,-230.6999999999971,-682.1999999999971,000728
1313,1.0,-1.0,0.0,0.0,54098.0,-451.5,-230.6999999999971,-682.1999999999971,000729
1314,1.0,-1.0,0.0,0.0,54100.1,-451.5,-230.6999999999971,-682.1999999999971,000731
1315,1.0,-1.0,0.0,0.0,54130.5,-451.5,-230.6999999999971,-682.1999999999971,000733
1316,1.0,-1.0,0.0,0.0,54134.8,-451.5,-230.6999999999971,-682.1999999999971,000734
1317,1.0,-1.0,0.0,0.0,54139.2,-451.5,-230.6999999999971,-682.1999999999971,000735
1318,1.0,-1.0,0.0,0.0,54114.2,-451.5,-230.6999999999971,-682.1999999999971,000736
1319,1.0,-1.0,0.0,0.0,54115.3,-451.5,-230.6999999999971,-682.1999999999971,000738
1320,1.0,-1.0,0.0,0.0,54104.4,-451.5,-230.6999999999971,-682.1999999999971,000739
1321,1.0,-1.0,0.0,0.0,54104.4,-451.5,-230.6999999999971,-682.1999999999971,000740
1322,1.0,-1.0,0.0,0.0,54100.2,-451.5,-230.6999999999971,-682.1999999999971,000741
1323,1.0,-1.0,0.0,0.0,54078.7,-451.5,-230.6999999999971,-682.1999999999971,000742
1324,1.0,-1.0,0.0,0.0,54119.7,-451.5,-230.6999999999971,-682.1999999999971,000744
1325,1.0,-1.0,0.0,0.0,54100.2,-451.5,-230.6999999999971,-682.1999999999971,000745
1326,1.0,-1.0,0.0,0.0,54098.0,-451.5,-230.6999999999971,-682.1999999999971,000746
1327,1.0,-1.0,0.0,0.0,54076.4,-451.5,-230.6999999999971,-682.1999999999971,000747
1328,1.0,-1.0,0.0,0.0,54080.5,-451.5,-230.6999999999971,-682.1999999999971,000748
1329,1.0,-1.0,0.0,0.0,54102.3,-451.5,-230.6999999999971,-682.1999999999971,000750
1330,1.0,-1.0,0.0,0.0,54102.5,-451.5,-230.6999999999971,-682.1999999999971,000752
1331,1.0,-1.0,0.0,0.0,54106.7,-451.5,-230.6999999999971,-682.1999999999971,000753
1332,1.0,-1.0,0.0,0.0,54122.3,-451.5,-230.6999999999971,-682.1999999999971,000754
1333,1.0,-1.0,0.0,0.0,54121.8,-451.5,-230.6999999999971,-682.1999999999971,000755
1334,1.0,-1.0,0.0,0.0,54134.8,-451.5,-230.6999999999971,-682.1999999999971,000757
1335,1.0,-1.0,0.0,0.0,54135.9,-451.5,-230.6999999999971,-682.1999999999971,000758
1336,1.0,-1.0,0.0,0.0,54145.6,-451.5,-230.6999999999971,-682.1999999999971,000759
1337,1.0,-1.0,0.0,0.0,54171.7,-451.5,-230.6999999999971,-682.1999999999971,000800
1338,1.0,-1.0,0.0,0.0,54182.5,-451.5,-230.6999999999971,-682.1999999999971,000801
1339,1.0,-1.0,0.0,0.0,54191.3,-451.5,-230.6999999999971,-682.1999999999971,000803
1340,1.0,-1.0,0.0,0.0,54192.8,-451.5,-230.6999999999971,-682.1999999999971,000804
1341,1.0,-1.0,0.0,0.0,54164.0,-451.5,-230.6999999999971,-682.1999999999971,000805
1342,1.0,-1.0,0.0,0.0,54167.3,-451.5,-230.6999999999971,-682.1999999999971,000806
1343,1.0,-1.0,0.0,0.0,54174.1,-451.5,-230.6999999999971,-682.1999999999971,000807
1344,1.0,-1.0,0.0,0.0,54159.0,-451.5,-230.6999999999971,-682.1999999999971,000809
1345,1.0,-1.0,0.0,0.0,54163.1,-451.5,-230.6999999999971,-682.1999999999971,000810
1346,1.0,-1.0,0.0,0.0,54195.4,-451.5,-230.6999999999971,-682.1999999999971,000811
1347,1.0,-1.0,0.0,0.0,54210.7,-451.5,-230.6999999999971,-682.1999999999971,000812
1348,1.0,-1.0,0.0,0.0,54214.5,-451.5,-230.6999999999971,-682.1999999999971,000813
1349,1.0,-1.0,0.0,0.0,54182.5,-451.5,-230.6999999999971,-682.1999999999971,000814
1350,1.0,-1.0,0.0,0.0,54221.8,-451.5,-230.6999999999971,-682.1999999999971,000815
1351,1.0,-1.0,0.0,0.0,54223.6,-451.5,-230.6999999999971,-682.1999999999971,000817
1352,1.0,-1.0,0.0,0.0,54219.3,-451.5,-230.6999999999971,-682.1999999999971,000818
1353,1.0,-1.0,0.0,0.0,54215.1,-451.5,-230.6999999999971,-682.1999999999971,000819
1354,1.0,-1.0,0.0,0.0,54238.2,-451.5,-230.6999999999971,-682.1999999999971,000820
1355,1.0,-1.0,0.0,0.0,54245.4,-451.5,-230.6999999999971,-682.1999999999971,000821
1356,1.0,-1.0,0.0,0.0,54248.6,-451.5,-230.6999999999971,-682.1999999999971,000823
1357,1.0,-1.0,0.0,0.0,54245.4,-451.5,-230.6999999999971,-682.1999999999971,000824
1358,1.0,-1.0,0.0,0.0,54262.8,-451.5,-230.6999999999971,-682.1999999999971,000825
1359,1.0,-1.0,0.0,0.0,54281.7,-451.5,-230.6999999999971,-682.1999999999971,000827
1360,1.0,-1.0,0.0,0.0,54284.1,-451.5,-230.6999999999971,-682.1999999999971,000828
1361,1.0,-1.0,0.0,0.0,54311.4,-451.5,-230.6999999999971,-682.1999999999971,000829
1362,1.0,-1.0,0.0,0.0,54306.0,-451.5,-230.6999999999971,-682.1999999999971,000830
1363,1.0,-1.0,0.0,0.0,54307.4,-451.5,-230.6999999999971,-682.1999999999971,000832
1364,1.0,-1.0,0.0,0.0,54295.3,-451.5,-230.6999999999971,-682.1999999999971,000833
1365,1.0,-1.0,0.0,0.0,54295.3,-451.5,-230.6999999999971,-682.1999999999971,000834
1366,1.0,-1.0,0.0,0.0,54271.4,-451.5,-230.6999999999971,-682.1999999999971,000835
1367,1.0,-1.0,0.0,0.0,54247.8,-451.5,-230.6999999999971,-682.1999999999971,000836
1368,1.0,-1.0,0.0,0.0,54293.1,-451.5,-230.6999999999971,-682.1999999999971,000837
1369,1.0,-1.0,0.0,0.0,54295.3,-451.5,-230.6999999999971,-682.1999999999971,000839
1370,1.0,-1.0,0.0,0.0,54294.5,-451.5,-230.6999999999971,-682.1999999999971,000840
1371,1.0,-1.0,0.0,0.0,54285.0,-451.5,-230.6999999999971,-682.1999999999971,000841
1372,1.0,-1.0,0.0,0.0,54282.3,-451.5,-230.6999999999971,-682.1999999999971,000843
1373,1.0,-1.0,0.0,0.0,54282.3,-451.5,-230.6999999999971,-682.1999999999971,000844
1374,1.0,-1.0,0.0,0.0,54277.9,-451.5,-230.6999999999971,-682.1999999999971,000845
1375,1.0,-1.0,0.0,0.0,54282.3,-451.5,-230.6999999999971,-682.1999999999971,000847
1376,1.0,-1.0,0.0,0.0,54297.5,-451.5,-230.6999999999971,-682.1999999999971,000848
1377,1.0,-1.0,0.0,0.0,54301.7,-451.5,-230.6999999999971,-682.1999999999971,000849
1378,1.0,-1.0,0.0,0.0,54291.1,-451.5,-230.6999999999971,-682.1999999999971,000850
1379,1.0,-1.0,0.0,0.0,54295.2,-451.5,-230.6999999999971,-682.1999999999971,000852
1380,1.0,-1.0,0.0,0.0,54274.0,-451.5,-230.6999999999971,-682.1999999999971,000853
1381,1.0,-1.0,0.0,0.0,54258.4,-451.5,-230.6999999999971,-682.1999999999971,000854
1382,1.0,-1.0,0.0,0.0,54260.6,-451.5,-230.6999999999971,-682.1999999999971,000855
1383,1.0,-1.0,0.0,0.0,54249.7,-451.5,-230.6999999999971,-682.1999999999971,000856
1384,1.0,-1.0,0.0,0.0,54260.6,-451.5,-230.6999999999971,-682.1999999999971,000857
1385,1.0,-1.0,0.0,0.0,54258.4,-451.5,-230.6999999999971,-682.1999999999971,000859
1386,1.0,0.0,1.0,0.0,54268.5,-451.5,-595.5999999999985,-1047.0999999999985,000900
1387,1.0,0.0,1.0,0.0,54269.3,-451.5,-595.5999999999985,-1047.0999999999985,000901
1388,1.0,0.0,1.0,0.0,54262.7,-451.5,-595.5999999999985,-1047.0999999999985,000902
1389,1.0,0.0,1.0,0.0,54273.6,-451.5,-595.5999999999985,-1047.0999999999985,000904
1390,1.0,0.0,1.0,0.0,54303.9,-451.5,-595.5999999999985,-1047.0999999999985,000905
1391,1.0,0.0,1.0,0.0,54297.5,-451.5,-595.5999999999985,-1047.0999999999985,000906
